UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
,68,60,5,44,1176450050,20.40,144.0,14.0,0,1,0,15.4
,68,61,5,21,1575420030,28.60,38.0,42.0,1,1,0,23.6
,68,62,5,33,1575420030,28.70,238.0,23.0,1,1,0,23.7
,68,63,5,34,1575420030,40.00,161.0,67.0,1,1,1,35.0
,68,64,5,39,1575420030,20.80,63.0,27.0,0,1,0,15.8
,68,65,5,42,1575420030,37.70,284.0,74.0,1,1,1,32.7
,68,66,5,43,1575420030,36.20,308.0,57.0,1,1,0,31.2
,68,67,5,44,1575420030,21.60,144.0,14.0,0,1,0,16.6
,68,0,1,2,1575420030,27.20,318.0,36.0,1,1,1,22.2
,68,1,1,3,1575420030,27.60,263.0,15.0,1,1,1,22.6
,68,2,1,8,1575420030,37.90,241.0,56.0,1,1,1,32.9
,68,3,1,10,1575420030,27.00,51.0,29.0,1,1,1,22.0
,68,4,1,21,1575420030,30.20,326.0,53.0,1,1,1,25.2
,68,5,1,27,1575420030,36.20,187.0,39.0,1,1,1,31.2
,68,6,1,28,1575420030,32.90,124.0,19.0,1,1,1,27.9
,68,7,1,32,1575420030,32.80,55.0,54.0,1,1,1,27.8
,68,8,2,123,1575420030,40.60,0.0,0.0,0,0,0,35.6
,68,9,2,127,1575420030,35.60,0.0,0.0,0,0,0,30.6
,68,10,3,95,1599187460,23.00,0.0,0.0,0,0,0,18.0
,68,11,3,6,1599750020,29.80,233.0,41.0,1,1,0,24.8
,68,12,3,5,1602562560,28.50,10.0,63.0,1,1,1,23.5
,68,13,3,20,1603124990,25.80,33.0,74.0,1,1,0,20.8
,68,14,3,19,1603687550,27.20,133.0,26.0,1,1,0,22.2
,68,15,3,21,1604249980,23.90,330.0,24.0,1,1,1,18.9
,68,16,3,4,1605374980,28.50,32.0,14.0,1,1,0,23.5
,68,17,5,60,1561097980,41.20,116.0,29.0,1,1,0,36.2
,68,18,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,68,19,5,43,1561097980,31.10,308.0,57.0,1,1,0,26.1
,68,20,5,42,1561097980,35.60,284.0,74.0,1,1,1,30.6
,68,21,5,39,1561097980,25.10,63.0,27.0,1,1,0,20.1
,68,22,5,34,1561097980,44.00,161.0,67.0,1,1,1,39.0
,68,23,5,33,1561097980,30.80,238.0,23.0,1,1,0,25.8
,68,24,5,21,1561097980,29.80,38.0,42.0,1,1,0,24.8
,68,25,5,16,1561097980,22.20,72.0,28.0,1,1,0,17.2
,68,26,5,14,1561097980,26.00,246.0,49.0,1,1,0,21.0
,68,27,5,13,1561097980,24.00,70.0,18.0,1,1,0,19.0
,68,28,5,12,1561097980,31.70,144.0,37.0,1,1,0,26.7
,68,29,5,11,1561097980,33.20,292.0,83.0,1,1,0,28.2
,68,30,5,9,1561097980,38.80,94.0,31.0,1,1,0,33.8
,68,31,5,6,1561097980,31.70,84.0,31.0,1,1,0,26.7
,68,32,5,5,1561097980,39.20,138.0,46.0,1,1,0,34.2
,68,33,5,2,1561097980,36.70,112.0,27.0,0,1,0,31.7
,68,34,6,4,1575420030,29.60,203.0,29.0,1,1,1,24.6
,68,35,6,10,1575420030,24.00,319.0,35.0,1,1,1,19.0
,68,36,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,68,37,6,12,1575420030,25.40,339.0,57.0,1,1,1,20.4
,68,38,6,19,1575420030,31.90,115.0,74.0,1,1,1,26.9
,68,39,6,24,1575420030,19.50,259.0,6.0,1,1,1,14.5
,68,40,6,26,1575420030,8.30,115.0,7.0,0,1,0,3.3
,68,41,6,33,1575420030,30.00,93.0,51.0,1,1,1,25.0
,68,42,1,3,1176450050,28.00,263.0,15.0,1,1,1,23.0
,68,43,1,8,1176450050,30.00,241.0,56.0,1,1,1,25.0
,68,44,1,10,1176450050,21.80,51.0,29.0,1,1,1,16.8
,68,45,1,27,1176450050,26.50,187.0,39.0,1,1,1,21.5
,68,46,1,28,1176450050,31.70,124.0,19.0,1,1,1,26.7
,68,47,1,32,1176450050,22.80,55.0,54.0,1,1,1,17.8
,68,48,6,4,1176450050,28.60,203.0,29.0,1,1,1,23.6
,68,49,6,10,1176450050,22.60,319.0,35.0,1,1,1,17.6
,68,50,6,12,1176450050,23.40,339.0,57.0,1,1,1,18.4
,68,51,6,19,1176450050,24.50,115.0,74.0,1,1,1,19.5
,68,52,6,24,1176450050,25.20,259.0,6.0,1,1,1,20.2
,68,53,6,33,1176450050,29.00,93.0,51.0,1,1,1,24.0
,68,54,5,21,1176450050,23.20,38.0,42.0,1,1,0,18.2
,68,55,5,33,1176450050,27.00,238.0,23.0,1,1,0,22.0
,68,56,5,34,1176450050,38.10,161.0,67.0,1,1,1,33.1
,68,57,5,39,1176450050,18.30,63.0,27.0,1,1,0,13.3
,68,58,5,42,1176450050,27.60,284.0,74.0,1,1,1,22.6
,68,59,5,43,1176450050,20.80,308.0,57.0,1,1,0,15.8
,68,60,5,44,1176450050,20.40,144.0,14.0,0,1,0,15.4
,68,61,5,21,1575420030,28.30,38.0,42.0,1,1,0,23.3
,68,62,5,33,1575420030,31.90,238.0,23.0,1,1,0,26.9
,68,63,5,34,1575420030,40.90,161.0,67.0,1,1,1,35.9
,68,64,5,39,1575420030,21.60,63.0,27.0,0,1,0,16.6
,68,65,5,42,1575420030,31.90,284.0,74.0,1,1,1,26.9
,68,66,5,43,1575420030,27.80,308.0,57.0,1,1,0,22.8
,68,67,5,44,1575420030,21.60,144.0,14.0,0,1,0,16.6
,68,0,1,2,1575420030,28.20,318.0,36.0,1,1,1,23.2
,68,1,1,3,1575420030,28.70,263.0,15.0,1,1,1,23.7
,68,2,1,8,1575420030,37.30,241.0,56.0,1,1,1,32.3
,68,3,1,10,1575420030,37.60,51.0,29.0,1,1,1,32.6
,68,4,1,21,1575420030,27.20,326.0,53.0,1,1,1,22.2
,68,5,1,27,1575420030,36.50,187.0,39.0,1,1,1,31.5
,68,6,1,28,1575420030,34.80,124.0,19.0,1,1,1,29.8
,68,7,1,32,1575420030,36.10,55.0,54.0,1,1,1,31.1
,68,8,2,123,1575420030,42.60,0.0,0.0,0,0,0,37.6
,68,9,2,127,1575420030,37.80,0.0,0.0,0,0,0,32.8
,68,10,3,95,1599187460,27.40,0.0,0.0,0,0,0,22.4
,68,11,3,6,1599750020,30.00,233.0,41.0,1,1,0,25.0
,68,12,3,5,1602562560,24.90,10.0,63.0,1,1,1,19.9
,68,13,3,20,1603124990,25.80,33.0,74.0,1,1,0,20.8
,68,14,3,19,1603687550,28.90,133.0,26.0,1,1,0,23.9
,68,15,3,21,1604249980,26.70,330.0,24.0,1,1,1,21.7
,68,16,3,4,1605374980,31.20,32.0,14.0,1,1,0,26.2
,68,17,5,60,1561097980,40.30,116.0,29.0,1,1,0,35.3
,68,18,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,68,19,5,43,1561097980,26.30,308.0,57.0,1,1,0,21.3
,68,20,5,42,1561097980,36.00,284.0,74.0,1,1,1,31.0
,68,21,5,39,1561097980,28.30,63.0,27.0,1,1,0,23.3
,68,22,5,34,1561097980,45.90,161.0,67.0,1,1,1,40.9
,68,23,5,33,1561097980,30.70,238.0,23.0,1,1,0,25.7
,68,24,5,21,1561097980,30.90,38.0,42.0,1,1,0,25.9
,68,25,5,16,1561097980,35.10,72.0,28.0,1,1,0,30.1
,68,26,5,14,1561097980,26.70,246.0,49.0,1,1,0,21.7
,68,27,5,13,1561097980,30.50,70.0,18.0,1,1,0,25.5
,68,28,5,12,1561097980,30.30,144.0,37.0,1,1,0,25.3
,68,29,5,11,1561097980,37.10,292.0,83.0,1,1,0,32.1
,68,30,5,9,1561097980,40.70,94.0,31.0,1,1,0,35.7
,68,31,5,6,1561097980,33.70,84.0,31.0,1,1,0,28.7
,68,32,5,5,1561097980,40.10,138.0,46.0,1,1,0,35.1
,68,33,5,2,1561097980,36.90,112.0,27.0,0,1,0,31.9
,68,34,6,4,1575420030,28.40,203.0,29.0,1,1,1,23.4
,68,35,6,10,1575420030,22.60,319.0,35.0,1,1,1,17.6
,68,36,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,68,37,6,12,1575420030,25.40,339.0,57.0,1,1,1,20.4
,68,38,6,19,1575420030,35.10,115.0,74.0,1,1,1,30.1
,68,39,6,24,1575420030,18.90,259.0,6.0,1,1,1,13.9
,68,40,6,26,1575420030,20.90,115.0,7.0,0,1,0,15.9
,68,41,6,33,1575420030,34.30,93.0,51.0,1,1,1,29.3
,68,42,1,3,1176450050,27.80,263.0,15.0,1,1,1,22.8
,68,43,1,8,1176450050,29.90,241.0,56.0,1,1,1,24.9
,68,44,1,10,1176450050,31.60,51.0,29.0,1,1,1,26.6
,68,45,1,27,1176450050,24.70,187.0,39.0,1,1,1,19.7
,68,46,1,28,1176450050,30.00,124.0,19.0,1,1,1,25.0
,68,47,1,32,1176450050,24.70,55.0,54.0,1,1,1,19.7
,68,48,6,4,1176450050,29.00,203.0,29.0,1,1,1,24.0
,68,49,6,10,1176450050,22.60,319.0,35.0,1,1,1,17.6
,68,50,6,12,1176450050,23.40,339.0,57.0,1,1,1,18.4
,68,51,6,19,1176450050,23.10,115.0,74.0,1,1,1,18.1
,68,52,6,24,1176450050,25.20,259.0,6.0,1,1,1,20.2
,68,53,6,33,1176450050,33.30,93.0,51.0,1,1,1,28.3
,68,54,5,21,1176450050,29.20,38.0,42.0,1,1,0,24.2
,68,55,5,33,1176450050,22.80,238.0,23.0,1,1,0,17.8
,68,56,5,34,1176450050,37.60,161.0,67.0,1,1,1,32.6
,68,57,5,39,1176450050,25.60,63.0,27.0,1,1,0,20.6
,68,58,5,42,1176450050,23.10,284.0,74.0,1,1,1,18.1
,68,59,5,43,1176450050,20.80,308.0,57.0,1,1,0,15.8
,68,60,5,44,1176450050,20.40,144.0,14.0,0,1,0,15.4
,68,61,5,21,1575420030,28.80,38.0,42.0,1,1,0,23.8
,68,62,5,33,1575420030,30.50,238.0,23.0,1,1,0,25.5
,68,63,5,34,1575420030,41.90,161.0,67.0,1,1,1,36.9
,68,64,5,39,1575420030,27.60,63.0,27.0,0,1,0,22.6
,68,65,5,42,1575420030,33.70,284.0,74.0,1,1,1,28.7
,68,66,5,43,1575420030,22.30,308.0,57.0,1,1,0,17.3
,68,67,5,44,1575420030,21.60,144.0,14.0,0,1,0,16.6
,67,0,1,3,1575420030,27.60,263.0,15.0,1,1,1,22.6
,67,1,1,8,1575420030,36.50,241.0,56.0,1,1,1,31.5
,67,2,1,10,1575420030,44.00,51.0,29.0,1,1,1,39.0
,67,3,1,21,1575420030,32.30,326.0,53.0,1,1,1,27.3
,67,4,1,27,1575420030,36.60,187.0,39.0,1,1,1,31.6
,67,5,1,28,1575420030,36.40,124.0,19.0,1,1,1,31.4
,67,6,1,32,1575420030,45.80,55.0,54.0,1,1,1,40.8
,67,7,2,123,1575420030,42.40,0.0,0.0,0,0,0,37.4
,67,8,2,127,1575420030,35.80,0.0,0.0,0,0,0,30.8
,67,9,3,95,1599187460,34.40,0.0,0.0,0,0,0,29.4
,67,10,3,6,1599750020,30.50,233.0,41.0,1,1,0,25.5
,67,11,3,5,1602562560,36.90,10.0,63.0,1,1,1,31.9
,67,12,3,20,1603124990,20.70,33.0,74.0,1,1,0,15.7
,67,13,3,19,1603687550,25.70,133.0,26.0,1,1,0,20.7
,67,14,3,21,1604249980,33.60,330.0,24.0,1,1,1,28.6
,67,15,3,4,1605374980,32.40,32.0,14.0,1,1,0,27.4
,67,16,5,60,1561097980,42.30,116.0,29.0,1,1,0,37.3
,67,17,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,67,18,5,43,1561097980,32.00,308.0,57.0,1,1,0,27.0
,67,19,5,42,1561097980,42.00,284.0,74.0,1,1,1,37.0
,67,20,5,39,1561097980,35.60,63.0,27.0,1,1,0,30.6
,67,21,5,34,1561097980,45.10,161.0,67.0,1,1,1,40.1
,67,22,5,33,1561097980,32.60,238.0,23.0,1,1,0,27.6
,67,23,5,21,1561097980,32.50,38.0,42.0,1,1,0,27.5
,67,24,5,16,1561097980,37.70,72.0,28.0,1,1,0,32.7
,67,25,5,14,1561097980,27.30,246.0,49.0,1,1,0,22.3
,67,26,5,13,1561097980,33.00,70.0,18.0,1,1,0,28.0
,67,27,5,12,1561097980,31.30,144.0,37.0,1,1,0,26.3
,67,28,5,11,1561097980,39.00,292.0,83.0,1,1,0,34.0
,67,29,5,9,1561097980,41.00,94.0,31.0,1,1,0,36.0
,67,30,5,6,1561097980,35.00,84.0,31.0,1,1,0,30.0
,67,31,5,5,1561097980,40.30,138.0,46.0,1,1,0,35.3
,67,32,5,2,1561097980,38.40,112.0,27.0,0,1,0,33.4
,67,33,6,4,1575420030,28.30,203.0,29.0,1,1,1,23.3
,67,34,6,10,1575420030,24.30,319.0,35.0,1,1,1,19.3
,67,35,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,67,36,6,12,1575420030,28.20,339.0,57.0,1,1,1,23.2
,67,37,6,19,1575420030,34.20,115.0,74.0,1,1,1,29.2
,67,38,6,24,1575420030,18.90,259.0,6.0,1,1,1,13.9
,67,39,6,26,1575420030,20.90,115.0,7.0,0,1,0,15.9
,67,40,6,33,1575420030,38.30,93.0,51.0,1,1,1,33.3
,67,41,1,3,1176450050,27.60,263.0,15.0,1,1,1,22.6
,67,42,1,8,1176450050,29.60,241.0,56.0,1,1,1,24.6
,67,43,1,10,1176450050,35.60,51.0,29.0,1,1,1,30.6
,67,44,1,27,1176450050,24.50,187.0,39.0,1,1,1,19.5
,67,45,1,28,1176450050,28.70,124.0,19.0,1,1,1,23.7
,67,46,1,32,1176450050,27.10,55.0,54.0,1,1,1,22.1
,67,47,6,4,1176450050,28.20,203.0,29.0,1,1,1,23.2
,67,48,6,10,1176450050,22.60,319.0,35.0,1,1,1,17.6
,67,49,6,12,1176450050,24.10,339.0,57.0,1,1,1,19.1
,67,50,6,19,1176450050,24.90,115.0,74.0,1,1,1,19.9
,67,51,6,24,1176450050,25.20,259.0,6.0,1,1,1,20.2
,67,52,6,33,1176450050,31.90,93.0,51.0,1,1,1,26.9
,67,53,5,21,1176450050,31.40,38.0,42.0,1,1,0,26.4
,67,54,5,33,1176450050,23.90,238.0,23.0,1,1,0,18.9
,67,55,5,34,1176450050,36.50,161.0,67.0,1,1,1,31.5
,67,56,5,39,1176450050,36.90,63.0,27.0,1,1,0,31.9
,67,57,5,42,1176450050,26.60,284.0,74.0,1,1,1,21.6
,67,58,5,43,1176450050,20.80,308.0,57.0,1,1,0,15.8
,67,59,5,44,1176450050,20.40,144.0,14.0,0,1,0,15.4
,67,60,5,21,1575420030,31.40,38.0,42.0,1,1,0,26.4
,67,61,5,33,1575420030,31.80,238.0,23.0,1,1,0,26.8
,67,62,5,34,1575420030,41.70,161.0,67.0,1,1,1,36.7
,67,63,5,39,1575420030,34.20,63.0,27.0,0,1,0,29.2
,67,64,5,42,1575420030,37.40,284.0,74.0,1,1,1,32.4
,67,65,5,43,1575420030,28.30,308.0,57.0,1,1,0,23.3
,67,66,5,44,1575420030,12.40,144.0,14.0,0,1,0,7.4
,65,0,1,3,1575420030,27.60,263.0,15.0,1,1,1,22.6
,65,1,1,8,1575420030,32.80,241.0,56.0,1,1,1,27.8
,65,2,1,10,1575420030,42.80,51.0,29.0,1,1,1,37.8
,65,3,1,21,1575420030,33.80,326.0,53.0,1,1,1,28.8
,65,4,1,27,1575420030,32.90,187.0,39.0,1,1,1,27.9
,65,5,1,28,1575420030,33.30,124.0,19.0,1,1,1,28.3
,65,6,1,32,1575420030,44.40,55.0,54.0,1,1,1,39.4
,65,7,2,123,1575420030,41.90,0.0,0.0,0,0,0,36.9
,65,8,2,127,1575420030,35.60,0.0,0.0,0,0,0,30.6
,65,9,3,95,1599187460,30.80,0.0,0.0,0,0,0,25.8
,65,10,3,6,1599750020,28.90,233.0,41.0,1,1,0,23.9
,65,11,3,5,1602562560,35.80,10.0,63.0,1,1,1,30.8
,65,12,3,20,1603124990,24.10,33.0,74.0,1,1,0,19.1
,65,13,3,19,1603687550,26.50,133.0,26.0,1,1,0,21.5
,65,14,3,21,1604249980,28.70,330.0,24.0,1,1,1,23.7
,65,15,3,4,1605374980,32.70,32.0,14.0,1,1,0,27.7
,65,16,5,60,1561097980,41.20,116.0,29.0,1,1,0,36.2
,65,17,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,65,18,5,43,1561097980,34.90,308.0,57.0,1,1,0,29.9
,65,19,5,42,1561097980,39.30,284.0,74.0,1,1,1,34.3
,65,20,5,39,1561097980,30.80,63.0,27.0,1,1,0,25.8
,65,21,5,34,1561097980,42.10,161.0,67.0,1,1,1,37.1
,65,22,5,33,1561097980,28.30,238.0,23.0,1,1,0,23.3
,65,23,5,21,1561097980,31.80,38.0,42.0,1,1,0,26.8
,65,24,5,16,1561097980,32.10,72.0,28.0,1,1,0,27.1
,65,25,5,14,1561097980,23.20,246.0,49.0,1,1,0,18.2
,65,26,5,13,1561097980,29.20,70.0,18.0,1,1,0,24.2
,65,27,5,12,1561097980,28.60,144.0,37.0,1,1,0,23.6
,65,28,5,11,1561097980,34.60,292.0,83.0,1,1,0,29.6
,65,29,5,9,1561097980,39.00,94.0,31.0,1,1,0,34.0
,65,30,5,6,1561097980,31.70,84.0,31.0,1,1,0,26.7
,65,31,5,5,1561097980,38.70,138.0,46.0,1,1,0,33.7
,65,32,5,2,1561097980,36.40,112.0,27.0,0,1,0,31.4
,65,33,6,4,1575420030,24.50,203.0,29.0,1,1,1,19.5
,65,34,6,10,1575420030,21.70,319.0,35.0,1,1,1,16.7
,65,35,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,65,36,6,12,1575420030,26.90,339.0,57.0,1,1,1,21.9
,65,37,6,19,1575420030,27.60,115.0,74.0,1,1,1,22.6
,65,38,6,24,1575420030,18.90,259.0,6.0,1,1,1,13.9
,65,39,6,26,1575420030,20.90,115.0,7.0,0,1,0,15.9
,65,40,6,33,1575420030,35.00,93.0,51.0,1,1,1,30.0
,65,41,1,3,1176450050,22.60,263.0,15.0,1,1,1,17.6
,65,42,1,8,1176450050,23.80,241.0,56.0,1,1,1,18.8
,65,43,1,10,1176450050,32.50,51.0,29.0,1,1,1,27.5
,65,44,1,27,1176450050,20.50,187.0,39.0,1,1,1,15.5
,65,45,1,28,1176450050,24.80,124.0,19.0,1,1,1,19.8
,65,46,1,32,1176450050,21.90,55.0,54.0,1,1,1,16.9
,65,47,6,4,1176450050,28.20,203.0,29.0,1,1,1,23.2
,65,48,6,10,1176450050,16.70,319.0,35.0,1,1,1,11.7
,65,49,6,12,1176450050,25.50,339.0,57.0,1,1,1,20.5
,65,50,6,19,1176450050,24.90,115.0,74.0,1,1,1,19.9
,65,51,6,24,1176450050,25.20,259.0,6.0,1,1,1,20.2
,65,52,6,33,1176450050,26.90,93.0,51.0,1,1,1,21.9
,65,53,5,21,1176450050,30.70,38.0,42.0,1,1,0,25.7
,65,54,5,33,1176450050,23.90,238.0,23.0,1,1,0,18.9
,65,55,5,34,1176450050,32.00,161.0,67.0,1,1,1,27.0
,65,56,5,39,1176450050,30.70,63.0,27.0,1,1,0,25.7
,65,57,5,42,1176450050,26.60,284.0,74.0,1,1,1,21.6
,65,58,5,43,1176450050,20.90,308.0,57.0,1,1,0,15.9
,65,59,5,21,1575420030,25.00,38.0,42.0,1,1,0,20.0
,65,60,5,33,1575420030,27.40,238.0,23.0,1,1,0,22.4
,65,61,5,34,1575420030,39.40,161.0,67.0,1,1,1,34.4
,65,62,5,39,1575420030,29.90,63.0,27.0,1,1,0,24.9
,65,63,5,42,1575420030,34.60,284.0,74.0,1,1,1,29.6
,65,64,5,43,1575420030,31.60,308.0,57.0,1,1,0,26.6
,65,0,1,3,1575420030,24.80,263.0,15.0,1,1,1,19.8
,65,1,1,8,1575420030,33.20,241.0,56.0,1,1,1,28.2
,65,2,1,10,1575420030,37.10,51.0,29.0,1,1,1,32.1
,65,3,1,21,1575420030,37.10,326.0,53.0,1,1,1,32.1
,65,4,1,27,1575420030,35.10,187.0,39.0,1,1,1,30.1
,65,5,1,28,1575420030,39.80,124.0,19.0,1,1,1,34.8
,65,6,1,32,1575420030,45.00,55.0,54.0,1,1,1,40.0
,65,7,2,123,1575420030,42.10,0.0,0.0,0,0,0,37.1
,65,8,2,127,1575420030,35.20,0.0,0.0,0,0,0,30.2
,65,9,3,95,1599187460,35.00,0.0,0.0,0,0,0,30.0
,65,10,3,6,1599750020,29.30,233.0,41.0,1,1,0,24.3
,65,11,3,5,1602562560,36.10,10.0,63.0,1,1,1,31.1
,65,12,3,20,1603124990,24.00,33.0,74.0,1,1,0,19.0
,65,13,3,19,1603687550,22.10,133.0,26.0,1,1,0,17.1
,65,14,3,21,1604249980,33.30,330.0,24.0,1,1,1,28.3
,65,15,3,4,1605374980,32.00,32.0,14.0,1,1,0,27.0
,65,16,5,60,1561097980,41.20,116.0,29.0,1,1,0,36.2
,65,17,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,65,18,5,43,1561097980,36.60,308.0,57.0,1,1,0,31.6
,65,19,5,42,1561097980,40.00,284.0,74.0,1,1,1,35.0
,65,20,5,39,1561097980,34.60,63.0,27.0,1,1,0,29.6
,65,21,5,34,1561097980,42.70,161.0,67.0,1,1,1,37.7
,65,22,5,33,1561097980,27.70,238.0,23.0,1,1,0,22.7
,65,23,5,21,1561097980,31.90,38.0,42.0,1,1,0,26.9
,65,24,5,16,1561097980,37.50,72.0,28.0,1,1,0,32.5
,65,25,5,14,1561097980,29.90,246.0,49.0,1,1,0,24.9
,65,26,5,13,1561097980,34.00,70.0,18.0,1,1,0,29.0
,65,27,5,12,1561097980,32.60,144.0,37.0,1,1,0,27.6
,65,28,5,11,1561097980,35.80,292.0,83.0,1,1,0,30.8
,65,29,5,9,1561097980,40.10,94.0,31.0,1,1,0,35.1
,65,30,5,6,1561097980,34.50,84.0,31.0,1,1,0,29.5
,65,31,5,5,1561097980,37.70,138.0,46.0,1,1,0,32.7
,65,32,5,2,1561097980,37.80,112.0,27.0,0,1,0,32.8
,65,33,6,4,1575420030,26.60,203.0,29.0,1,1,1,21.6
,65,34,6,10,1575420030,25.90,319.0,35.0,1,1,1,20.9
,65,35,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,65,36,6,12,1575420030,27.50,339.0,57.0,1,1,1,22.5
,65,37,6,19,1575420030,27.20,115.0,74.0,1,1,1,22.2
,65,38,6,24,1575420030,18.90,259.0,6.0,0,1,1,13.9
,65,39,6,26,1575420030,20.90,115.0,7.0,0,1,0,15.9
,65,40,6,33,1575420030,34.40,93.0,51.0,1,1,1,29.4
,65,41,1,3,1176450050,22.80,263.0,15.0,1,1,1,17.8
,65,42,1,8,1176450050,25.30,241.0,56.0,1,1,1,20.3
,65,43,1,10,1176450050,30.90,51.0,29.0,1,1,1,25.9
,65,44,1,27,1176450050,23.80,187.0,39.0,1,1,1,18.8
,65,45,1,28,1176450050,30.70,124.0,19.0,1,1,1,25.7
,65,46,1,32,1176450050,25.20,55.0,54.0,1,1,1,20.2
,65,47,6,4,1176450050,25.30,203.0,29.0,1,1,1,20.3
,65,48,6,10,1176450050,25.00,319.0,35.0,1,1,1,20.0
,65,49,6,12,1176450050,27.50,339.0,57.0,1,1,1,22.5
,65,50,6,19,1176450050,24.90,115.0,74.0,1,1,1,19.9
,65,51,6,24,1176450050,25.20,259.0,6.0,1,1,1,20.2
,65,52,6,33,1176450050,26.70,93.0,51.0,1,1,1,21.7
,65,53,5,21,1176450050,27.60,38.0,42.0,1,1,0,22.6
,65,54,5,33,1176450050,19.70,238.0,23.0,0,1,0,14.7
,65,55,5,34,1176450050,31.80,161.0,67.0,1,1,1,26.8
,65,56,5,39,1176450050,31.40,63.0,27.0,1,1,0,26.4
,65,57,5,42,1176450050,26.60,284.0,74.0,1,1,1,21.6
,65,58,5,43,1176450050,20.80,308.0,57.0,1,1,0,15.8
,65,59,5,21,1575420030,28.10,38.0,42.0,1,1,0,23.1
,65,60,5,33,1575420030,25.70,238.0,23.0,1,1,0,20.7
,65,61,5,34,1575420030,37.30,161.0,67.0,1,1,1,32.3
,65,62,5,39,1575420030,33.00,63.0,27.0,1,1,0,28.0
,65,63,5,42,1575420030,31.90,284.0,74.0,1,1,1,26.9
,65,64,5,43,1575420030,29.80,308.0,57.0,1,1,0,24.8
,66,0,1,2,1575420030,32.30,318.0,36.0,1,1,1,27.3
,66,1,1,3,1575420030,25.20,263.0,15.0,1,1,1,20.2
,66,2,1,8,1575420030,34.70,241.0,56.0,1,1,1,29.7
,66,3,1,10,1575420030,41.60,51.0,29.0,1,1,1,36.6
,66,4,1,21,1575420030,41.30,326.0,53.0,1,1,1,36.3
,66,5,1,27,1575420030,37.60,187.0,39.0,1,1,1,32.6
,66,6,1,28,1575420030,42.30,124.0,19.0,1,1,1,37.3
,66,7,1,32,1575420030,47.20,55.0,54.0,1,1,1,42.2
,66,8,2,123,1575420030,40.60,0.0,0.0,0,0,0,35.6
,66,9,2,127,1575420030,35.10,0.0,0.0,0,0,0,30.1
,66,10,3,95,1599187460,36.80,0.0,0.0,0,0,0,31.8
,66,11,3,6,1599750020,25.70,233.0,41.0,1,1,0,20.7
,66,12,3,5,1602562560,39.10,10.0,63.0,1,1,1,34.1
,66,13,3,20,1603124990,25.10,33.0,74.0,0,1,0,20.1
,66,14,3,19,1603687550,27.00,133.0,26.0,1,1,0,22.0
,66,15,3,21,1604249980,34.80,330.0,24.0,1,1,1,29.8
,66,16,3,4,1605374980,36.40,32.0,14.0,1,1,0,31.4
,66,17,5,60,1561097980,42.60,116.0,29.0,1,1,0,37.6
,66,18,5,44,1561097980,23.50,144.0,14.0,1,1,0,18.5
,66,19,5,43,1561097980,35.90,308.0,57.0,1,1,0,30.9
,66,20,5,42,1561097980,41.70,284.0,74.0,1,1,1,36.7
,66,21,5,39,1561097980,35.60,63.0,27.0,1,1,0,30.6
,66,22,5,34,1561097980,44.30,161.0,67.0,1,1,1,39.3
,66,23,5,33,1561097980,31.40,238.0,23.0,1,1,0,26.4
,66,24,5,21,1561097980,32.60,38.0,42.0,1,1,0,27.6
,66,25,5,16,1561097980,38.70,72.0,28.0,1,1,0,33.7
,66,26,5,14,1561097980,28.10,246.0,49.0,1,1,0,23.1
,66,27,5,13,1561097980,34.70,70.0,18.0,1,1,0,29.7
,66,28,5,12,1561097980,30.60,144.0,37.0,1,1,0,25.6
,66,29,5,11,1561097980,37.10,292.0,83.0,1,1,0,32.1
,66,30,5,9,1561097980,40.50,94.0,31.0,1,1,0,35.5
,66,31,5,6,1561097980,33.80,84.0,31.0,1,1,0,28.8
,66,32,5,5,1561097980,39.20,138.0,46.0,1,1,0,34.2
,66,33,5,2,1561097980,39.20,112.0,27.0,0,1,0,34.2
,66,34,6,4,1575420030,24.60,203.0,29.0,1,1,1,19.6
,66,35,6,10,1575420030,26.20,319.0,35.0,1,1,1,21.2
,66,36,6,11,1575420030,24.00,308.0,10.0,0,1,0,19.0
,66,37,6,12,1575420030,35.60,339.0,57.0,1,1,1,30.6
,66,38,6,19,1575420030,31.20,115.0,74.0,1,1,1,26.2
,66,39,6,24,1575420030,18.90,259.0,6.0,0,1,1,13.9
,66,40,6,26,1575420030,20.90,115.0,7.0,0,1,0,15.9
,66,41,6,33,1575420030,37.50,93.0,51.0,1,1,1,32.5
,66,42,1,3,1176450050,23.20,263.0,15.0,1,1,1,18.2
,66,43,1,8,1176450050,25.30,241.0,56.0,1,1,1,20.3
